userId,score,purple,legendaries
7469093058,0.00,0,0
6627182996,0.00,0,0
7154134847,0.00,0,0
7419618495,0.00,0,0
7501342074,0.00,0,0
582838774,0.00,0,0
1289045129,0.00,0,0
1422829881,0.00,0,0
1857836668,0.00,0,0
7088912036,0.00,0,0
7531188560,0.00,0,0
7265404765,0.00,0,0
7263172569,0.00,0,0
510808005,0.00,0,0
6146508537,0.00,0,0
7493828181,0.00,0,0
6046276533,0.00,0,0
7008800664,0.00,0,0
7313334664,0.00,0,0
7463860259,0.00,0,0
7434064309,0.00,0,0
1752497151,0.00,0,0
7458327724,0.00,0,0
6884410033,0.00,0,0
1609035924,0.00,0,0
6030515386,0.00,0,0
7224782870,0.00,0,0
7538077803,0.00,0,0
7375698200,0.00,0,0
7022935721,0.00,0,0
7013373563,0.00,0,0
7228834102,0.00,0,0
6621311276,0.00,0,0
7956984074,0.00,0,0
626638408,0.00,0,0
5099140511,0.00,0,0
7575393877,0.00,0,0
7187145427,0.00,0,0
1782573358,0.00,0,0
6546775286,0.00,0,0
689489618,0.00,0,0
806907613,0.00,0,0
7326085131,0.00,0,0
7006796108,0.00,0,0
6045618845,0.00,0,0
6859846139,0.00,0,0
5053378608,0.00,0,0
7056635649,0.00,0,0
1715278906,0.00,0,0
859622420,0.00,0,0
6552846477,0.00,0,0
7083638436,0.00,0,0
7444233531,0.00,0,0
7318669787,0.00,0,0
7572195149,0.00,0,0
7784561353,0.00,0,0
7088228867,0.00,0,0
5198879889,0.00,0,0
6767701493,0.00,0,0
7383215984,0.00,0,0
7587796451,0.00,0,0
7443506874,0.00,0,0
7119850910,0.00,0,0
1872256525,0.00,0,0
7457089321,0.00,0,0
7313887164,0.00,0,0
7509391062,0.00,0,0
813046129,0.00,0,0
7382976273,0.00,0,0
1466846777,0.00,0,0
7251323115,0.00,0,0
7650260076,0.00,0,0
782772020,0.00,0,0
6508540095,0.00,0,0
1200553924,0.00,0,0
6054859384,0.00,0,0
6972199496,0.00,0,0
7916456182,0.00,0,0
7345328409,0.00,0,0
1836825754,0.00,0,0
7523633128,0.00,0,0
6747166525,0.00,0,0
7407607626,0.00,0,0
7307529400,0.00,0,0
6731369571,0.00,0,0
5925798521,0.00,0,0
7386929554,0.00,0,0
1917537117,0.00,0,0
7391501922,0.00,0,0
8154782784,0.00,0,0
7170106389,0.00,0,0
7410517209,0.00,0,0
7952687885,0.00,0,0
1983972043,0.00,0,0
7122546195,0.00,0,0
403823293,0.00,0,0
7090527002,0.00,0,0
6450908405,0.00,0,0
7846456396,0.00,0,0
1676850472,0.00,0,0
7314935925,0.00,0,0
6472570235,0.00,0,0
1635111248,0.00,0,0
7257615724,0.00,0,0
7338242665,0.00,0,0
7264641437,0.00,0,0
6530379328,0.00,0,0
7304977273,0.00,0,0
7528256396,0.00,0,0
7631950672,0.00,0,0
1970420945,0.00,0,0
1805009917,0.00,0,0
7721188334,0.00,0,0
7246250425,0.00,0,0
5815529537,0.00,0,0
7695369654,0.00,0,0
7285288962,0.00,0,0
7331331695,0.00,0,0
654400440,0.00,0,0
7841387997,0.00,0,0
324604579,0.00,0,0
1082229264,0.00,0,0
7298086424,0.00,0,0
7567390237,0.00,0,0
7004917176,0.00,0,0
7061775079,0.00,0,0
6969468395,0.00,0,0
7315587813,0.00,0,0
802001566,0.00,0,0
5772720294,0.00,0,0
7409092286,0.00,0,0
7274817977,0.00,0,0
7046058006,0.00,0,0
5615623380,0.00,0,0
6288204694,0.00,0,0
5677406410,0.00,0,0
95299200,0.00,0,0
5270146171,0.00,0,0
5920736105,0.00,0,0
6932548319,0.00,0,0
7751285679,0.00,0,0
7368483318,0.00,0,0
869494002,0.00,0,0
1599076634,0.00,0,0
7916053840,0.00,0,0
7529830146,0.00,0,0
5993263873,0.00,0,0
7290514214,0.00,0,0
1798509150,0.00,0,0
6417043841,0.00,0,0
7132627520,0.00,0,0
7451970730,0.00,0,0
7498688283,0.00,0,0
5288558656,0.00,0,0
7286196916,0.00,0,0
6619148801,0.00,0,0
7006750136,0.00,0,0
904931352,0.00,0,0
7130876873,0.00,0,0
1443822139,0.00,0,0
7436477201,0.00,0,0
7782385994,0.00,0,0
7439380533,0.00,0,0
7742309058,0.00,0,0
7441226202,0.00,0,0
6317947966,0.00,0,0
7105246852,0.00,0,0
7383879329,0.00,0,0
5032859075,0.00,0,0
6027422239,0.00,0,0
7801203620,0.00,0,0
1080306122,0.00,0,0
7359663128,0.00,0,0
7341833113,0.00,0,0
6689693728,0.00,0,0
5786601600,0.00,0,0
5024982117,0.00,0,0
459488249,0.00,0,0
7466942361,0.00,0,0
7526336757,0.00,0,0
7341977644,0.00,0,0
7726958412,0.00,0,0
735932006,0.00,0,0
7095758444,0.00,0,0
7650431295,0.00,0,0
98837841,0.00,0,0
5531372859,0.00,0,0
6462676374,0.00,0,0
7270170788,0.00,0,0
1024613699,0.00,0,0
7487279599,0.00,0,0
7393423019,0.00,0,0
7413937007,0.00,0,0
6668874093,0.00,0,0
731935130,0.00,0,0
495201883,0.00,0,0
7224183217,0.00,0,0
907857441,0.00,0,0
7366467690,0.00,0,0
7364210600,0.00,0,0
6603803028,0.00,0,0
1635769329,0.00,0,0
2016234531,0.00,0,0
6184698982,0.00,0,0
1158069059,0.00,0,0
6400576309,0.00,0,0
7225454663,0.00,0,0
803379168,0.00,0,0
445963156,0.00,0,0
470385772,0.00,0,0
7540263692,0.00,0,0
7434695873,0.00,0,0
5280086617,0.00,0,0
841456659,0.00,0,0
7641158479,0.00,0,0
7468335975,0.00,0,0
7150817760,0.00,0,0
85888375,0.00,0,0
159072439,0.00,0,0
7127826710,0.00,0,0
850597930,0.00,0,0
7281136775,0.00,0,0
7451103914,0.00,0,0
6960729199,0.00,0,0
1825894091,0.00,0,0
1786685555,0.00,0,0
7297754291,0.00,0,0
6780010327,0.00,0,0
6543127898,0.00,0,0
7398441992,0.00,0,0
7342397920,0.00,0,0
7198136862,0.00,0,0
6278632231,0.00,0,0
5010481129,0.00,0,0
426831202,0.00,0,0
7352576386,0.00,0,0
7119845076,0.00,0,0
7532349188,0.00,0,0
7457316390,0.00,0,0
7231828679,0.00,0,0
6963521728,0.00,0,0
431159709,0.00,0,0
927891051,0.00,0,0
7511546556,0.00,0,0
405175721,0.00,0,0
6638886265,0.00,0,0
652904904,0.00,0,0
7606939797,0.00,0,0
6996793907,0.00,0,0
7249457412,0.00,0,0
7439249352,0.00,0,0
7486214274,0.00,0,0
5572658692,0.00,0,0
7305181585,0.00,0,0
608272396,0.00,0,0
1827281333,0.00,0,0
719160365,0.00,0,0
7754149636,0.00,0,0
6370023854,0.00,0,0
7206331429,0.00,0,0
7536401084,0.00,0,0
6753963208,0.00,0,0
797241151,0.00,0,0
5641784658,0.00,0,0
7916944344,0.00,0,0
6160415932,0.00,0,0
5674217663,0.00,0,0
7559048844,0.00,0,0
866797212,0.00,0,0
373393639,0.00,0,0
7300065162,0.00,0,0
5088130516,0.00,0,0
6589311848,0.00,0,0
6934690895,0.00,0,0
7047278439,0.00,0,0
2027725796,0.00,0,0
663900734,0.00,0,0
7361952099,0.00,0,0
6623984856,0.00,0,0
7002560227,0.00,0,0
1010282300,0.00,0,0
7397876064,0.00,0,0
7737274782,0.00,0,0
7238798965,0.00,0,0
7411910874,0.00,0,0
7441304798,0.00,0,0
1006190715,0.00,0,0
7403500397,0.00,0,0
1737184915,0.00,0,0
7318779348,0.00,0,0
6986657372,0.00,0,0
507599756,0.00,0,0
7544307103,0.00,0,0
1166146476,0.00,0,0
6979181186,0.00,0,0
7412710626,0.00,0,0
7043774977,0.00,0,0
1903148702,0.00,0,0
1333467052,0.00,0,0
7097051857,0.00,0,0
7515425836,0.00,0,0
7492827254,0.00,0,0
7097503440,0.00,0,0
7859016806,0.00,0,0
6141563503,0.00,0,0
7039096850,0.00,0,0
7124190367,0.00,0,0
7285090635,0.00,0,0
1081865843,0.00,0,0
8447131133,0.00,0,0
5019544794,0.00,0,0
638503392,0.00,0,0
7002633120,0.00,0,0
8104920337,0.00,0,0
7396070416,0.00,0,0
7373007603,0.00,0,0
7386168571,0.00,0,0
7441634568,0.00,0,0
7410912218,0.00,0,0
7418784903,0.00,0,0
7703878362,0.00,0,0
7761753850,0.00,0,0
5332214262,0.00,0,0
7060494156,0.00,0,0
7096450513,0.00,0,0
182596,0.00,0,0
700497405,0.00,0,0
7357325602,0.00,0,0
line:Ude6427923bd0e875f8211d0283bd3b6a,0.00,0,0
7433450200,0.00,0,0
7013138295,0.00,0,0
690383187,0.00,0,0
828531575,0.00,0,0
1019157055,0.00,0,0
8079311469,0.00,0,0
7383514652,0.00,0,0
5698098780,0.00,0,0
7525878433,0.00,0,0
673484062,0.00,0,0
7592381093,0.00,0,0
6688391937,0.00,0,0
5397373503,0.00,0,0
7282999117,0.00,0,0
93435596,0.00,0,0
7115349199,0.00,0,0
7409515503,0.00,0,0
5385123373,0.00,0,0
7358718789,0.00,0,0
6780847508,0.00,0,0
7173445588,0.00,0,0
7088241822,0.00,0,0
8055354904,0.00,0,0
1386291657,0.00,0,0
7518109268,0.00,0,0
6641062438,0.00,0,0
7830927499,0.00,0,0
7435377417,0.00,0,0
6176374505,0.00,0,0
6998677100,0.00,0,0
6178813739,0.00,0,0
6662868337,0.00,0,0
6488476307,0.00,0,0
7158062131,0.00,0,0
7220806806,0.00,0,0
7089138559,0.00,0,0
6772952894,0.00,0,0
7188516847,0.00,0,0
7519269040,0.00,0,0
7393946352,0.00,0,0
1458951836,0.00,0,0
7017132690,0.00,0,0
6959395617,0.00,0,0
7343236108,0.00,0,0
7266050570,0.00,0,0
1535270820,0.00,0,0
7804378426,0.00,0,0
6899815970,0.00,0,0
7282781958,0.00,0,0
7308295811,0.00,0,0
1586104071,0.00,0,0
7336888352,0.00,0,0
6599875622,0.00,0,0
7170150363,0.00,0,0
7193850004,0.00,0,0
7504369333,0.00,0,0
7272079288,0.00,0,0
7261850687,0.00,0,0
5583829281,0.00,0,0
2091349247,0.00,0,0
7401882684,0.00,0,0
5193501272,0.00,0,0
6215641983,0.00,0,0
7275453821,0.00,0,0
214717493,0.00,0,0
7405676723,0.00,0,0
1959989818,0.00,0,0
949309441,0.00,0,0
6631272902,0.00,0,0
6612971126,0.00,0,0
5408698139,0.00,0,0
1736346123,0.00,0,0
5193544694,0.00,0,0
390944793,0.00,0,0
7894366346,0.00,0,0
7034536967,0.00,0,0
6839247271,0.00,0,0
1412557638,0.00,0,0
6980244735,0.00,0,0
163239610,0.00,0,0
7737622771,0.00,0,0
7140777098,0.00,0,0
6932187232,0.00,0,0
418148035,0.00,0,0
7160112446,0.00,0,0
5116000567,0.00,0,0
7478607707,0.00,0,0
6690377928,0.00,0,0
6701929271,0.00,0,0
1904058647,0.00,0,0
7519001499,0.00,0,0
7521191181,0.00,0,0
6409923762,0.00,0,0
7205234245,0.00,0,0
7251193889,0.00,0,0
7378996090,0.00,0,0
7434374485,0.00,0,0
7046203090,0.00,0,0
line:Ue792766f9f006ed3973d9e73d579855c,0.00,0,0
295516430,0.00,0,0
405589974,0.00,0,0
7709445584,0.00,0,0
7053604185,0.00,0,0
7765607180,0.00,0,0
7463991439,0.00,0,0
7391485380,0.00,0,0
7413593651,0.00,0,0
6978776446,0.00,0,0
543228727,0.00,0,0
6355887311,0.00,0,0
7937342521,0.00,0,0
6460987622,0.00,0,0
7242556823,0.00,0,0
7205414154,0.00,0,0
7325206065,0.00,0,0
5910884042,0.00,0,0
7525967838,0.00,0,0
7222295557,0.00,0,0
7496115863,0.00,0,0
6503682495,0.00,0,0
6810988670,0.00,0,0
7428186091,0.00,0,0
5341468597,0.00,0,0
7189157480,0.00,0,0
309240393,0.00,0,0
6604323820,0.00,0,0
6779417912,0.00,0,0
443726442,0.00,0,0
6723142670,0.00,0,0
7357688832,0.00,0,0
7001047173,0.00,0,0
7449258622,0.00,0,0
5137347134,0.00,0,0
474456238,0.00,0,0
356123635,0.00,0,0
7778551308,0.00,0,0
7201701439,0.00,0,0
7873000972,0.00,0,0
869506010,0.00,0,0
8188789686,0.00,0,0
7289130315,0.00,0,0
8125019481,0.00,0,0
6732892046,0.00,0,0
7253677699,0.00,0,0
1897643096,0.00,0,0
7537603297,0.00,0,0
6578068890,0.00,0,0
6601873037,0.00,0,0
1402321512,0.00,0,0
7348299730,0.00,0,0
6756555041,0.00,0,0
5706729543,0.00,0,0
7403226511,0.00,0,0
6407451030,0.00,0,0
7019003805,0.00,0,0
1821347004,0.00,0,0
5463312089,0.00,0,0
7493514124,0.00,0,0
8151666363,0.00,0,0
937310463,0.00,0,0
7967654115,0.00,0,0
1639450426,0.00,0,0
7232499131,0.00,0,0
377521544,0.00,0,0
7401709545,0.00,0,0
7957186062,0.00,0,0
7262830818,0.00,0,0
1883198736,0.00,0,0
7438445688,0.00,0,0
7285326377,0.00,0,0
6907583782,0.00,0,0
7364389807,0.00,0,0
7002215192,0.00,0,0
5216130423,0.00,0,0
7521323163,0.00,0,0
7372311599,0.00,0,0
1991767237,0.00,0,0
7369398380,0.00,0,0
1629725863,0.00,0,0
1054285386,0.00,0,0
7423864240,0.00,0,0
1152578592,0.00,0,0
8166445984,0.00,0,0
7384804105,0.00,0,0
7448184127,0.00,0,0
7280034461,0.00,0,0
230337734,0.00,0,0
7388972250,0.00,0,0
6739227865,0.00,0,0
6335040321,0.00,0,0
1934775276,0.00,0,0
7322812589,0.00,0,0
7457721430,0.00,0,0
8104610619,0.00,0,0
6760760085,0.00,0,0
95563278,0.00,0,0
7445381333,0.00,0,0
6420315232,0.00,0,0
7215051458,0.00,0,0
7570619467,0.00,0,0
5678672417,0.00,0,0
7384473005,0.00,0,0
7812692005,0.00,0,0
7487393068,0.00,0,0
7227429551,0.00,0,0
7495348816,0.00,0,0
7340789084,0.00,0,0
7494612601,0.00,0,0
5808359237,0.00,0,0
7062191953,0.00,0,0
5438209644,0.00,0,0
6167578564,0.00,0,0
7048237321,0.00,0,0
7526196301,0.00,0,0
830299033,0.00,0,0
1699168220,0.00,0,0
1721114600,0.00,0,0
685595201,0.00,0,0
7216122458,0.00,0,0
5851457288,0.00,0,0
7535770188,0.00,0,0
7533694024,0.00,0,0
8143867006,0.00,0,0
6110863464,0.00,0,0
6735626545,0.00,0,0
5410909738,0.00,0,0
6863120113,0.00,0,0
123784828,0.00,0,0
6913276662,0.00,0,0
7409390570,0.00,0,0
7704448289,0.00,0,0
7375463482,0.00,0,0
338980341,0.00,0,0
7305646191,0.00,0,0
7622298574,0.00,0,0
6306101480,0.00,0,0
7438485038,0.00,0,0
7098512436,0.00,0,0
7004256596,0.00,0,0
7356772104,0.00,0,0
7080819556,0.00,0,0
5324032583,0.00,0,0
7546769026,0.00,0,0
7431989603,0.00,0,0
7795589971,0.00,0,0
775894044,0.00,0,0
7115858903,0.00,0,0
468771380,0.00,0,0
5739834180,0.00,0,0
1393308885,0.00,0,0
7150229507,0.00,0,0
1216665971,0.00,0,0
7076498751,0.00,0,0
7458938963,0.00,0,0
6088657524,0.00,0,0
429013555,0.00,0,0
5056845829,0.00,0,0
7873194489,0.00,0,0
7826062961,0.00,0,0
6864652406,0.00,0,0
6665017734,0.00,0,0
7015468514,0.00,0,0
7229190763,0.00,0,0
7581319540,0.00,0,0
475208403,0.00,0,0
7823556200,0.00,0,0
7738633544,0.00,0,0
7350000808,0.00,0,0
7063697387,0.00,0,0
line:U7900ab6217a577a2b23d8e3c4623a641,0.00,0,0
7142797369,0.00,0,0
6030955289,0.00,0,0
7205556921,0.00,0,0
214640047,0.00,0,0
676139075,0.00,0,0
5292449789,0.00,0,0
7187936718,0.00,0,0
804164988,0.00,0,0
1680832291,0.00,0,0
7408647491,0.00,0,0
7393334370,0.00,0,0
215799002,0.00,0,0
5999014578,0.00,0,0
line:Ucc36344578bfa9eea68dd614729276cf,0.00,0,0
7625446211,0.00,0,0
7497516041,0.00,0,0
7900575714,0.00,0,0
6780390133,0.00,0,0
7062188301,0.00,0,0
6855875044,0.00,0,0
7931751005,0.00,0,0
6838852127,0.00,0,0
6955837620,0.00,0,0
1098767711,0.00,0,0
7689578914,0.00,0,0
5573748900,0.00,0,0
7449180288,0.00,0,0
6493546213,0.00,0,0
1541784010,0.00,0,0
785605742,0.00,0,0
6988899370,0.00,0,0
7477276960,0.00,0,0
7750096256,0.00,0,0
7496362172,0.00,0,0
7490648841,0.00,0,0
7101822052,0.00,0,0
6987111085,0.00,0,0
5549956175,0.00,0,0
6534443972,0.00,0,0
5850465038,0.00,0,0
1655852703,0.00,0,0
146709192,0.00,0,0
7173572534,0.00,0,0
6931188336,0.00,0,0
6840238990,0.00,0,0
7100939837,0.00,0,0
7096502169,0.00,0,0
1598484371,0.00,0,0
5501915279,0.00,0,0
1518480814,0.00,0,0
7355496452,0.00,0,0
722418025,0.00,0,0
7443927337,0.00,0,0
7520673127,0.00,0,0
7259213927,0.00,0,0
7526797819,0.00,0,0
7944474990,0.00,0,0
7399120695,0.00,0,0
5310921479,0.00,0,0
7109441386,0.00,0,0
5877869068,0.00,0,0
7516199954,0.00,0,0
1754523951,0.00,0,0
7134503605,0.00,0,0
237140725,0.00,0,0
5314813577,0.00,0,0
6657435066,0.00,0,0
792851555,0.00,0,0
7298227456,0.00,0,0
6458325430,0.00,0,0
7487601579,0.00,0,0
931899946,0.00,0,0
533295940,0.00,0,0
5292843958,0.00,0,0
1470827763,0.00,0,0
5328058912,0.00,0,0
595537833,0.00,0,0
5100726646,0.00,0,0
7287440827,0.00,0,0
7286026478,0.00,0,0
line:Ub2a9d9aac643056cb85b033ae30a52f5,0.00,0,0
5634853872,0.00,0,0
7136323839,0.00,0,0
7094600893,0.00,0,0
7071293903,0.00,0,0
408285817,0.00,0,0
6686933127,0.00,0,0
7496391939,0.00,0,0
1016642594,0.00,0,0
7384979936,0.00,0,0
line:Uf0aba9873b7870760bd153af1b3f0f9c,0.00,0,0
7480969160,0.00,0,0
2104775653,0.00,0,0
1849681474,0.00,0,0
7432959408,0.00,0,0
6735127280,0.00,0,0
6271712098,0.00,0,0
7498919720,0.00,0,0
5739306966,0.00,0,0
7184263542,0.00,0,0
1956249887,0.00,0,0
1047651957,0.00,0,0
5071413042,0.00,0,0
687025346,0.00,0,0
6733951149,0.00,0,0
1394575849,0.00,0,0
1808577510,0.00,0,0
7422057826,0.00,0,0
206343989,0.00,0,0
515968867,0.00,0,0
7921912516,0.00,0,0
7101521666,0.00,0,0
7371172123,0.00,0,0
2042959966,0.00,0,0
692827922,0.00,0,0
7471183619,0.00,0,0
6270946386,0.00,0,0
104544126,0.00,0,0
7058070402,0.00,0,0
6948984515,0.00,0,0
774038912,0.00,0,0
7369282897,0.00,0,0
7353805795,0.00,0,0
6564842015,0.00,0,0
7521908325,0.00,0,0
7882144827,0.00,0,0
6682917620,0.00,0,0
7604198105,0.00,0,0
7484944747,0.00,0,0
7208698544,0.00,0,0
7052040913,0.00,0,0
5201989350,0.00,0,0
7185280025,0.00,0,0
7391181046,0.00,0,0
1374016166,0.00,0,0
7106133079,0.00,0,0
1315455007,0.00,0,0
524667874,0.00,0,0
7417046736,0.00,0,0
7238135494,0.00,0,0
7429397163,0.00,0,0
1866100852,0.00,0,0
7997767137,0.00,0,0
685098952,0.00,0,0
880576141,0.00,0,0
1852659144,0.00,0,0
7891006189,0.00,0,0
7017813712,0.00,0,0
6809240592,0.00,0,0
7419919768,0.00,0,0
7032737495,0.00,0,0
7320349325,0.00,0,0
504650617,0.00,0,0
150391359,0.00,0,0
7276155067,0.00,0,0
7278858556,0.00,0,0
5534601935,0.00,0,0
7053564327,0.00,0,0
1981008237,0.00,0,0
6829582942,0.00,0,0
6928197715,0.00,0,0
855093418,0.00,0,0
6201304469,0.00,0,0
6299557602,0.00,0,0
6705793032,0.00,0,0
7175188954,0.00,0,0
983120504,0.00,0,0
8082673096,0.00,0,0
7362601007,0.00,0,0
7373527224,0.00,0,0
5646695974,0.00,0,0
7149327783,0.00,0,0
1296539704,0.00,0,0
1051550488,0.00,0,0
7462312142,0.00,0,0
1048269055,0.00,0,0
7269894174,0.00,0,0
325806390,0.00,0,0
7003634072,0.00,0,0
7377049054,0.00,0,0
6544099165,0.00,0,0
8051748854,0.00,0,0
7145135196,0.00,0,0
7325207172,0.00,0,0
7020130890,0.00,0,0
1488771205,0.00,0,0
7506280143,0.00,0,0
6663389255,0.00,0,0
6927134193,0.00,0,0
7621339806,0.00,0,0
7481079554,0.00,0,0
7798066476,0.00,0,0
7564925143,0.00,0,0
1609681882,0.00,0,0
591797054,0.00,0,0
6365191550,0.00,0,0
7541663572,0.00,0,0
615154428,0.00,0,0
5129095852,0.00,0,0
line:Uf92e2c0be87a3d0249a63bd61680dc3c,0.00,0,0
7498688865,0.00,0,0
7395311293,0.00,0,0
6110634052,0.00,0,0
7496696513,0.00,0,0
7383445394,0.00,0,0
7425611870,0.00,0,0
633575537,0.00,0,0
7270189232,0.00,0,0
7379623155,0.00,0,0
6247885534,0.00,0,0
373269404,0.00,0,0
5961784034,0.00,0,0
7252401892,0.00,0,0
7540168820,0.00,0,0
407428821,0.00,0,0
6872872785,0.00,0,0
6924367016,0.00,0,0
7144548868,0.00,0,0
7252343193,0.00,0,0
6794230887,0.00,0,0
7888539819,0.00,0,0
6216027443,0.00,0,0
6556786676,0.00,0,0
7328947680,0.00,0,0
7359615434,0.00,0,0
7209040444,0.00,0,0
5724905813,0.00,0,0
1110492008,0.00,0,0
1006813512,0.00,0,0
7441674928,0.00,0,0
7388171800,0.00,0,0
172729155,0.00,0,0
7854474354,0.00,0,0
7534043913,0.00,0,0
7601094473,0.00,0,0
6936314510,0.00,0,0
7145022443,0.00,0,0
7136544712,0.00,0,0
6707982786,0.00,0,0
7382036533,0.00,0,0
329901269,0.00,0,0
620668061,0.00,0,0
66441062,0.00,0,0
1045308985,0.00,0,0
370242164,0.00,0,0
1122049909,0.00,0,0
6287017115,0.00,0,0
7410019487,0.00,0,0
371695527,0.00,0,0
7117138421,0.00,0,0
7287162868,0.00,0,0
574348361,0.00,0,0
6657378962,0.00,0,0
1194753781,0.00,0,0
line:U5baa392a70fccbc6dd820c4a1f3bf76d,0.00,0,0
7800154851,0.00,0,0
7024528185,0.00,0,0
7431871564,0.00,0,0
1849377900,0.00,0,0
7318564717,0.00,0,0
7060410546,0.00,0,0
7369977324,0.00,0,0
640355700,0.00,0,0
6662200954,0.00,0,0
5141492965,0.00,0,0
line:U1e2d0bd16df37890da26b04f468292f4,0.00,0,0
1333836428,0.00,0,0
497324986,0.00,0,0
6675405742,0.00,0,0
5753155569,0.00,0,0
7416023320,0.00,0,0
7440763126,0.00,0,0
line:U45dd8fdb875b45aeec467aee75152185,0.00,0,0
5526286350,0.00,0,0
7324014495,0.00,0,0
7405603463,0.00,0,0
1388966311,0.00,0,0
5402669336,0.00,0,0
7281315635,0.00,0,0
7363354963,0.00,0,0
5014555179,0.00,0,0
5437420475,0.00,0,0
line:Ubc35a5c95cc0044411696cb5d38cf030,0.00,0,0
2124181100,0.00,0,0
1539667217,0.00,0,0
7477133041,0.00,0,0
6393805945,0.00,0,0
7998852108,0.00,0,0
838300424,0.00,0,0
7310946335,0.00,0,0
1076612785,0.00,0,0
6534593205,0.00,0,0
487141516,0.00,0,0
7261454418,0.00,0,0
7445078728,0.00,0,0
845800203,0.00,0,0
line:Ufdc667942d1c6748fd9c6dc70e79103c,0.00,0,0
5631206613,0.00,0,0
7402384177,0.00,0,0
6230503230,0.00,0,0
7493337555,0.00,0,0
5083305908,0.00,0,0
7257164591,0.00,0,0
7485887816,0.00,0,0
296063600,0.00,0,0
6514088201,0.00,0,0
6417754331,0.00,0,0
7366529827,0.00,0,0
5458875996,0.00,0,0
954823370,0.00,0,0
7413597503,0.00,0,0
60840711,0.00,0,0
line:Ua13635233be50e6880a718969b735733,0.00,0,0
1319859603,0.00,0,0
6837935477,0.00,0,0
6739898511,0.00,0,0
7391002995,0.00,0,0
2115883536,0.00,0,0
6666673532,0.00,0,0
7472108696,0.00,0,0
8266336628,0.00,0,0
7222755516,0.00,0,0
7514725654,0.00,0,0
7284938058,0.00,0,0
371389754,0.00,0,0
5038279963,0.00,0,0
1395281478,0.00,0,0
7530805091,0.00,0,0
7269568109,0.00,0,0
1092218348,0.00,0,0
905742167,0.00,0,0
7278085838,0.00,0,0
1720833638,0.00,0,0
5125114839,0.00,0,0
6650069636,0.00,0,0
7479616543,0.00,0,0
7033690347,0.00,0,0
7447371826,0.00,0,0
5832044921,0.00,0,0
991975902,0.00,0,0
5554666134,0.00,0,0
6916864551,0.00,0,0
7465258259,0.00,0,0
7306306249,0.00,0,0
7334295940,0.00,0,0
7471242724,0.00,0,0
350310972,0.00,0,0
5009998565,0.00,0,0
6425558493,0.00,0,0
7780364724,0.00,0,0
7394517679,0.00,0,0
6443317687,0.00,0,0
7010083821,0.00,0,0
7448320927,0.00,0,0
358484994,0.00,0,0
222372277,0.00,0,0
5123932669,0.00,0,0
7099385722,0.00,0,0
265625022,0.00,0,0
7131622478,0.00,0,0
6163080501,0.00,0,0
7356541870,0.00,0,0
6584908656,0.00,0,0
6575983542,0.00,0,0
6801726973,0.00,0,0
833964722,0.00,0,0
428981479,0.00,0,0
585050706,0.00,0,0
7348547233,0.00,0,0
7302433396,0.00,0,0
7319520862,0.00,0,0
7376529327,0.00,0,0
line:U9de8c30229b2aa0676290feb64fd7b4f,0.00,0,0
1368663722,0.00,0,0
7799361978,0.00,0,0
362994707,0.00,0,0
8079057161,0.00,0,0
8061922252,0.00,0,0
110435550,0.00,0,0
7303506240,0.00,0,0
420616803,0.00,0,0
7404262465,0.00,0,0
7206686122,0.00,0,0
7394617219,0.00,0,0
7293260543,0.00,0,0
7241346777,0.00,0,0
7294257831,0.00,0,0
6356931780,0.00,0,0
7059776203,0.00,0,0
6843276390,0.00,0,0
7970086491,0.00,0,0
1230687234,0.00,0,0
6129005489,0.00,0,0
line:U96b7175a59f1884e2f47ed8bc566eab8,0.00,0,0
1220814962,0.00,0,0
593400622,0.00,0,0
6794452590,0.00,0,0
7344618730,0.00,0,0
7778964311,0.00,0,0
7289993020,0.00,0,0
7068660775,0.00,0,0
7043828724,0.00,0,0
7074897082,0.00,0,0
450386652,0.00,0,0
1780357924,0.00,0,0
1577272081,0.00,0,0
7006545374,0.00,0,0
6995199772,0.00,0,0
7339350678,0.00,0,0
7336591188,0.00,0,0
434346801,0.00,0,0
5982491133,0.00,0,0
7339725728,0.00,0,0
7522077942,0.00,0,0
7212233536,0.00,0,0
6879129355,0.00,0,0
767839863,0.00,0,0
line:U977e14c683c4c539a019ab477a1ba9eb,0.00,0,0
7253134421,0.00,0,0
7408312842,0.00,0,0
7220789392,0.00,0,0
1267669850,0.00,0,0
875532839,0.00,0,0
7352380945,0.00,0,0
1243002966,0.00,0,0
6890678611,0.00,0,0
6941429776,0.00,0,0
7048597305,0.00,0,0
7528304218,0.00,0,0
6738369833,0.00,0,0
1999746481,0.00,0,0
6451508319,0.00,0,0
344580006,0.00,0,0
7152656426,0.00,0,0
153434079,0.00,0,0
98735443,0.00,0,0
880513910,0.00,0,0
310592272,0.00,0,0
1198036441,0.00,0,0
7352595190,0.00,0,0
7961363643,0.00,0,0
292627205,0.00,0,0
6229324852,0.00,0,0
402692291,0.00,0,0
1824063333,0.00,0,0
7321891336,0.00,0,0
7452120390,0.00,0,0
1720992001,0.00,0,0
7338714448,0.00,0,0
7022168832,0.00,0,0
7693991657,0.00,0,0
5129030672,0.00,0,0
982660159,0.00,0,0
6422880778,0.00,0,0
7359324779,0.00,0,0
2126261103,0.00,0,0
7362327509,0.00,0,0
7381507399,0.00,0,0
837682139,0.00,0,0
6801281250,0.00,0,0
7240750587,0.00,0,0
7323603465,0.00,0,0
1663980613,0.00,0,0
